0.835,-0.154922
0.8575,-0.149132
0.604515,-0.151094
0.481807,-0.151177
0.393287,-0.150868
0.340719,-0.150978
0.294012,-0.151478
0.261061,-0.151432
0.234589,-0.151171
0.214106,-0.151668
0.196347,-0.151591
0.199791,-0.143576
0.245316,-0.13986
0.282382,-0.139532
0.314133,-0.139235
0.341758,-0.13987
0.365691,-0.14006
0.386215,-0.139834
0.406609,-0.139775
0.422864,-0.139327
0.438546,-0.139539
0.453332,-0.139902
0.466172,-0.140264
0.47867,-0.140077
0.490666,-0.140378
0.501496,-0.139296
0.511192,-0.139773
0.520158,-0.139823
0.527263,-0.139175
0.534561,-0.138923
0.541751,-0.139416
0.54887,-0.139676
0.555775,-0.138812
0.561559,-0.139508
0.567085,-0.139325
0.572345,-0.139784
0.577464,-0.139643
0.581735,-0.1388
0.58612,-0.138569
0.590583,-0.137921
0.594455,-0.138838
0.599844,-0.138462
0.603158,-0.139168
0.606173,-0.138863
0.609133,-0.139211
0.606213,-0.141164
0.597206,-0.14346
0.585273,-0.143414
0.574303,-0.143212
0.563689,-0.142161
0.553205,-0.142495
0.543212,-0.142357
0.54056,-0.167324
